Początki zsyłek na Syberię W pierwszej połowie XVII wieku pierwsi polscy zesłańcy byli wysyłani na Urali i Syberię.;;zesłańcy;;
Oczywiście po każdym powstaniu tysiące Polaków były wysyłane na katorgę.;;katorgę;;
Katorga to coś znacznie gorszego niż zesłanie.;;zesłanie;;
Zesłańcy po powstaniach Na Polaków, którzy byli zesłani na Syberię mówimy Sybiracy.;;Sybiracy;;
To by było coś niesamowitego, zobaczyć Was wszystkich na raz… Kochani, chciałbym podziękować za wiadomości, które od Was dostaję.;;wszystkich;;
Ale to nie wszystko, ogromna liczba Polaków znalazła się w północnej części Rosji, na dalekiej Syberii, ale również Kazachstanie i to wbrew swojej woli.;;Syberii;;
Zesłańcy to oczywiście ludzie, którzy są wysyłani, zsyłani daleko, daleko od swoich domów.;;zsyłani;;
Pond 10 tysięcy Polaków wysłno na Syberię po powstaniu kościuszkowskim, czyli to było 200 lat temu.;;kościuszkowskim;;
Wielu polskich jeńców wojennych zostało wtedy osadzonych na tak zwanych pustkach.;;jeńców;;
Jeńcy to żołnierze, którzy są złapani do niewoli, nie zostali zabici, ale zostani złapani do niewoli, są można powiedzieć w więzieniu, są uwięzieni, czyli są w niewoli.;;niewoli;;
Komunistyczne gułagi W 1917 wybuchła rewolucja październikowa.;;gułagi;;
Wielu polskich jeńców wojennych zostało wtedy osadzonych na tak zwanych pustkach.;;zwanych;;
Dlatego założyłem nowy kurs, założyłem całkiem nową stronę, która nazywa się realkartapolaka.com Tak, dowiadujecie się o tym jako pierwsi, jeszcze nikt o tym nie wie, do tej pory to była tajemnica.;;dowiadujecie;;
Wszystkiego najlepszego i pozdrawiam!;;pozdrawiam;;
Polaków wysyłano do obozów koncentracyjnych, tak zwanych gułagów.;;gułagów;;
W czasie zaborów 200 tysięcy Polaków wzięto siłą do rosyjskiego wojska.;;zaborów;;
To miejsca niewolniczej pracy w nieludzkich warunkach.;;nieludzkich;;
Jednorazowo mogło przebywać w obozach ponad 2 miliony ludzi.;;obozach;;
Komuniści przejęli władzę, car i jego rodzina zostali zabici.;;Komuniści;;
Nadeszła II wojna światowa, najokrutniejsza z wojen.;;II;;
Komunistyczne gułagi W 1917 wybuchła rewolucja październikowa.;;październikowa;;
Po kolejnych powstaniach, po powstaniu kościuszkowskim było powstania listopadowe i styczniowe.;;styczniowe;;
I w podkaście 273 o Polakach w Santa Rossa.;;Santa;;
W drugiej połowie XIX wieku około 400 tysięcy osób wyemigrowało wgłąb Rosji, aby szukać tam pracy, szczególnie do dużych miast.;;wgłąb;;
Pracuję z klientami… Piotr, pisałam ci kiedyś na FB, że potrzebuję pomocy jak przetłumaczyć wydawnictwo, czasopism, gazet dla klientów korporacyjnych – wydawnictwa korporacyjne.;;korporacyjnych;;
Dowiaduję się kto mnie słucha, wyobrażam sobie Was… Prawdziwe osoby, prawdziwi ludzie, tacy jak ja, słuchają mnie, chcą uczyć się ze mną polskiego… bardzo sobie cenię każdą informację od Was i jest mi bardzo przyjemnie poznawać Was bliżej.;;Dowiaduję;;
Po kolejnych powstaniach, po powstaniu kościuszkowskim było powstania listopadowe i styczniowe.;;listopadowe;;
Katorga to niesłychanie ciężka praca fizyczna, przymusowa praca połączona właśnie z zesłaniem na Syberię.;;przymusowa;;
Komunistyczne gułagi W 1917 wybuchła rewolucja październikowa.;;wybuchła;;
Jeńcy to żołnierze, którzy są złapani do niewoli, nie zostali zabici, ale zostani złapani do niewoli, są można powiedzieć w więzieniu, są uwięzieni, czyli są w niewoli.;;uwięzieni;;
Oczywiście do Gułagów nie trafiali tylko Polacy, trafiali tam wszyscy, którzy byli politycznie podejrzani, a także zwykli przestępcy.;;trafiali;;
Myślę, że pamiętacie, a jeśli nie to Wam o tym przypomnę, otóż 500 lat temu Polska i Wielkie Księstwo Litewskie były połączone unią, unią polsko-litewską.;;Księstwo;;
Cześć Piotrze!;;Piotrze;;
Myślę, że pamiętacie, a jeśli nie to Wam o tym przypomnę, otóż 500 lat temu Polska i Wielkie Księstwo Litewskie były połączone unią, unią polsko-litewską.;;Litewskie;;
Dowiaduję się kto mnie słucha, wyobrażam sobie Was… Prawdziwe osoby, prawdziwi ludzie, tacy jak ja, słuchają mnie, chcą uczyć się ze mną polskiego… bardzo sobie cenię każdą informację od Was i jest mi bardzo przyjemnie poznawać Was bliżej.;;wyobrażam;;
